;score;model;condition;conditionGroupPlotting;GEOid
1;-0.394347082079424;High Fat Diet;BD -;control;GSE119953, GSE119441
2;-0.398261245844889;High Fat Diet;BD -;control;GSE119953, GSE119441
3;-0.402411439586161;High Fat Diet;BD -;control;GSE119953, GSE119441
4;-0.390255895832104;High Fat Diet;BD -;control;GSE119953, GSE119441
5;-0.131158351840321;High Fat Diet;DDC -;not included;GSE119953, GSE119441
6;-0.0999492923280928;High Fat Diet;DDC -;not included;GSE119953, GSE119441
7;-0.156397145394344;High Fat Diet;DDC -;not included;GSE119953, GSE119441
8;-0.125721754342473;High Fat Diet;DDC -;not included;GSE119953, GSE119441
9;-0.382486131522413;High Fat Diet;BD BD;control;GSE119953, GSE119441
10;-0.393347347310234;High Fat Diet;BD BD;control;GSE119953, GSE119441
11;-0.377096554232956;High Fat Diet;BD BD;control;GSE119953, GSE119441
12;-0.35829894763507;High Fat Diet;BD BD;control;GSE119953, GSE119441
13;-0.34237723139504;High Fat Diet;BD BD;control;GSE119953, GSE119441
14;-0.327604574021832;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
15;-0.34785159207348;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
16;-0.333951357065332;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
17;-0.354402869807861;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
18;-0.372670887176662;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
19;-0.340897286289376;High Fat Diet;BD HFD;treatment;GSE119953, GSE119441
20;-0.268284198992656;High Fat Diet;BD HFD/EtOH;not included;GSE119953, GSE119441
21;-0.271239436457027;High Fat Diet;BD HFD/EtOH;not included;GSE119953, GSE119441
22;-0.266419594494524;High Fat Diet;BD HFD/EtOH;not included;GSE119953, GSE119441
23;-0.272279648509201;High Fat Diet;BD HFD/EtOH;not included;GSE119953, GSE119441
24;-0.35872365619318;High Fat Diet;DDC BD;not included;GSE119953, GSE119441
25;-0.338817354923856;High Fat Diet;DDC BD;not included;GSE119953, GSE119441
26;-0.325104893797214;High Fat Diet;DDC BD;not included;GSE119953, GSE119441
27;-0.29550045039156;High Fat Diet;DDC BD;not included;GSE119953, GSE119441
28;-0.334357293081902;High Fat Diet;DDC BD;not included;GSE119953, GSE119441
29;-0.312748247980266;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
30;-0.256636935532839;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
31;-0.268534381073789;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
32;-0.298050753472385;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
33;-0.270491466995364;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
34;-0.274213559550537;High Fat Diet;DDC HFD;not included;GSE119953, GSE119441
35;-0.211718872143443;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
36;-0.179846190363507;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
37;-0.17839315202887;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
38;-0.203393039950981;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
39;-0.287116870824114;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
40;-0.222864866740198;High Fat Diet;DDC HFD/EtOH;not included;GSE119953, GSE119441
41;-0.29209445177055;High Fat Diet;CD + Vehicle;control;GSE119953, GSE119441
42;-0.349293351187145;High Fat Diet;CD + Vehicle;control;GSE119953, GSE119441
43;-0.303890713303209;High Fat Diet;CD + Vehicle;control;GSE119953, GSE119441
44;-0.24230613531483;High Fat Diet;CD + Vehicle;control;GSE119953, GSE119441
45;-0.204689054156734;High Fat Diet;HFD + Vehicle;treatment;GSE119953, GSE119441
46;-0.211093703801066;High Fat Diet;HFD + Vehicle;treatment;GSE119953, GSE119441
47;-0.216487351069984;High Fat Diet;HFD + Vehicle;treatment;GSE119953, GSE119441
48;-0.179596760818769;High Fat Diet;HFD + Vehicle;treatment;GSE119953, GSE119441
49;-0.25861113753143;High Fat Diet;HFD + PFOA;not included;GSE119953, GSE119441
50;-0.220731291605795;High Fat Diet;HFD + PFOA;not included;GSE119953, GSE119441
51;-0.21222443613284;High Fat Diet;HFD + PFOA;not included;GSE119953, GSE119441
52;-0.204444385221109;High Fat Diet;HFD + PFOA;not included;GSE119953, GSE119441
53;-0.241644778273168;High Fat Diet;CD + PFOA;not included;GSE119953, GSE119441
54;-0.239866022581861;High Fat Diet;CD + PFOA;not included;GSE119953, GSE119441
55;-0.245806256384563;High Fat Diet;CD + PFOA;not included;GSE119953, GSE119441
56;-0.230468208344195;High Fat Diet;CD + PFOA;not included;GSE119953, GSE119441
57;-0.245310347968723;Fructose;Fructose;treatment;GSE123894
58;-0.240928403042598;Fructose;Fructose;treatment;GSE123894
59;-0.24558632567461;Fructose;Fructose;treatment;GSE123894
60;-0.242688197430782;Fructose;Fructose;treatment;GSE123894
61;-0.238966549660863;Fructose;Fructose;treatment;GSE123894
62;-0.240051133128352;Fructose;Fructose;treatment;GSE123894
63;-0.258261331625727;Fructose;Fructose;treatment;GSE123894
64;-0.256994791881429;Fructose;Fructose;treatment;GSE123894
65;-0.260010894235074;Fructose;Fructose;treatment;GSE123894
66;-0.259424608238056;Fructose;Fructose;treatment;GSE123894
67;-0.258471779425417;Fructose;Fructose;treatment;GSE123894
68;-0.256640574318484;Fructose;Fructose;treatment;GSE123894
69;-0.265288040782278;Fructose;Fructose;treatment;GSE123894
70;-0.264408322517574;Fructose;Fructose;treatment;GSE123894
71;-0.267279784318277;Fructose;Fructose;treatment;GSE123894
72;-0.251630461989924;Fructose;Fructose;treatment;GSE123894
73;-0.252226147744125;Fructose;Fructose;treatment;GSE123894
74;-0.247966951360321;Fructose;Fructose;treatment;GSE123894
75;-0.257174994650235;Fructose;Water;control;GSE123894
76;-0.250859801187203;Fructose;Water;control;GSE123894
77;-0.25107492799039;Fructose;Water;control;GSE123894
78;-0.267119752855811;Fructose;Water;control;GSE123894
79;-0.260972138693262;Fructose;Water;control;GSE123894
80;-0.266110069230136;Fructose;Water;control;GSE123894
81;-0.251359852165677;Fructose;Water;control;GSE123894
82;-0.244982197435452;Fructose;Water;control;GSE123894
83;-0.25158616503777;Fructose;Water;control;GSE123894
84;-0.263709188737704;Fructose;Water;control;GSE123894
85;-0.269481552187749;Fructose;Water;control;GSE123894
86;-0.263028073147205;Fructose;Water;control;GSE123894
87;-0.245955427180479;Fructose;Water;control;GSE123894
88;-0.243379422531703;Fructose;Water;control;GSE123894
89;-0.246936741551687;Fructose;Water;control;GSE123894
90;-0.248837153563741;Fructose;Water;control;GSE123894
91;-0.247798089732557;Fructose;Water;control;GSE123894
92;-0.244339951272339;Fructose;Water;control;GSE123894
93;-0.282253024936247;Fructose;Fructose;treatment;GSE123894
94;-0.279980260867775;Fructose;Fructose;treatment;GSE123894
95;-0.277680591783662;Fructose;Fructose;treatment;GSE123894
96;-0.271133010795815;Fructose;Fructose;treatment;GSE123894
97;-0.272827239491925;Fructose;Fructose;treatment;GSE123894
98;-0.277862795579458;Fructose;Fructose;treatment;GSE123894
99;-0.268330356291265;Fructose;Fructose;treatment;GSE123894
100;-0.266126259357593;Fructose;Fructose;treatment;GSE123894
101;-0.270228913401996;Fructose;Fructose;treatment;GSE123894
102;-0.292241301751139;Fructose;Fructose;treatment;GSE123894
103;-0.293091726292872;Fructose;Fructose;treatment;GSE123894
104;-0.289975220695309;Fructose;Fructose;treatment;GSE123894
105;-0.287503266467809;Fructose;Fructose;treatment;GSE123894
106;-0.285009530569476;Fructose;Fructose;treatment;GSE123894
107;-0.284830586270699;Fructose;Fructose;treatment;GSE123894
108;-0.293184587663085;Fructose;Fructose;treatment;GSE123894
109;-0.290071511545459;Fructose;Fructose;treatment;GSE123894
110;-0.291572180393949;Fructose;Fructose;treatment;GSE123894
111;-0.294530745020728;Fructose;Water;control;GSE123894
112;-0.294590403060842;Fructose;Water;control;GSE123894
113;-0.29534209436628;Fructose;Water;control;GSE123894
114;-0.301336112560017;Fructose;Water;control;GSE123894
115;-0.303617170005622;Fructose;Water;control;GSE123894
116;-0.307161245268738;Fructose;Water;control;GSE123894
117;-0.282604325950167;Fructose;Water;control;GSE123894
118;-0.281453938218086;Fructose;Water;control;GSE123894
119;-0.281820060549645;Fructose;Water;control;GSE123894
120;-0.305468149792085;Fructose;Water;control;GSE123894
121;-0.30909049771598;Fructose;Water;control;GSE123894
122;-0.304921502618821;Fructose;Water;control;GSE123894
123;-0.292863984967832;Fructose;Water;control;GSE123894
124;-0.294658768997839;Fructose;Water;control;GSE123894
125;-0.296474729320915;Fructose;Water;control;GSE123894
126;-0.307315014202625;Fructose;Water;control;GSE123894
127;-0.306017123047393;Fructose;Water;control;GSE123894
128;-0.307155012561723;Fructose;Water;control;GSE123894
129;-0.284532325891693;Fructose;Fructose;treatment;GSE123894
130;-0.2822534185809;Fructose;Fructose;treatment;GSE123894
131;-0.283792566194278;Fructose;Fructose;treatment;GSE123894
132;-0.263616395957089;Fructose;Fructose;treatment;GSE123894
133;-0.263568639703433;Fructose;Fructose;treatment;GSE123894
134;-0.263902754549637;Fructose;Fructose;treatment;GSE123894
135;-0.247246647251695;Fructose;Fructose;treatment;GSE123894
136;-0.242689965849567;Fructose;Fructose;treatment;GSE123894
137;-0.248785019504392;Fructose;Fructose;treatment;GSE123894
138;-0.262982499832082;Fructose;Fructose;treatment;GSE123894
139;-0.263734220959084;Fructose;Fructose;treatment;GSE123894
140;-0.264032540981219;Fructose;Fructose;treatment;GSE123894
141;-0.294194721594386;Fructose;Fructose;treatment;GSE123894
142;-0.294493101259651;Fructose;Fructose;treatment;GSE123894
143;-0.29468403680958;Fructose;Fructose;treatment;GSE123894
144;-0.285484916131815;Fructose;Fructose;treatment;GSE123894
145;-0.283050778630467;Fructose;Fructose;treatment;GSE123894
146;-0.285413177375854;Fructose;Fructose;treatment;GSE123894
147;-0.296283886217836;Fructose;Water;control;GSE123894
148;-0.291296444242735;Fructose;Water;control;GSE123894
149;-0.293372693146528;Fructose;Water;control;GSE123894
150;-0.290725039206486;Fructose;Water;control;GSE123894
151;-0.290581859910212;Fructose;Water;control;GSE123894
152;-0.289734715740592;Fructose;Water;control;GSE123894
153;-0.312261084721064;Fructose;Water;control;GSE123894
154;-0.311651767529655;Fructose;Water;control;GSE123894
155;-0.313106439596804;Fructose;Water;control;GSE123894
156;-0.248831970575802;Fructose;Water;control;GSE123894
157;-0.255728440012988;Fructose;Water;control;GSE123894
158;-0.253342118408425;Fructose;Water;control;GSE123894
159;-0.297644029889307;Fructose;Water;control;GSE123894
160;-0.298932643555771;Fructose;Water;control;GSE123894
161;-0.297882751514458;Fructose;Water;control;GSE123894
162;-0.304466464310054;Fructose;Water;control;GSE123894
163;-0.309728571842197;Fructose;Water;control;GSE123894
164;-0.309382376280147;Fructose;Water;control;GSE123894
165;-0.28487009787936;HFCF;control_one_month;control;GSE135050, GSE99010, GSE148849, GSE138419
166;-0.282028903227418;HFCF;control_one_month;control;GSE135050, GSE99010, GSE148849, GSE138419
167;-0.283497703564341;HFCF;control_one_month;control;GSE135050, GSE99010, GSE148849, GSE138419
168;-0.282725524492104;HFCF;hfcf_one_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
169;-0.259107426077711;HFCF;hfcf_one_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
170;-0.243507996958061;HFCF;hfcf_one_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
171;-0.262333953911948;HFCF;control_three_month;control;GSE135050, GSE99010, GSE148849, GSE138419
172;-0.271567288659081;HFCF;control_three_month;control;GSE135050, GSE99010, GSE148849, GSE138419
173;-0.2845448075544;HFCF;control_three_month;control;GSE135050, GSE99010, GSE148849, GSE138419
174;-0.175549547778958;HFCF;hfcf_three_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
175;-0.139574470296812;HFCF;hfcf_three_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
176;-0.229073934536491;HFCF;hfcf_three_month;treatment;GSE135050, GSE99010, GSE148849, GSE138419
177;-0.498844683272875;HFCF;Oil Normal diet 12 weeks liver;control;GSE135050, GSE99010, GSE148849, GSE138419
178;-0.304297168668459;HFCF;CCl4 Normal diet 12 weeks liver;not included;GSE135050, GSE99010, GSE148849, GSE138419
179;-0.420342264453589;HFCF;Oil Western diet 12 weeks liver;treatment;GSE135050, GSE99010, GSE148849, GSE138419
180;-0.315168193368482;HFCF;CCl4 Western diet 12 weeks liver;not included;GSE135050, GSE99010, GSE148849, GSE138419
181;-0.493683171615235;HFCF;Oil Normal diet 24 weeks liver;control;GSE135050, GSE99010, GSE148849, GSE138419
182;-0.203022377088527;HFCF;CCl4 Normal diet 24 weeks liver;not included;GSE135050, GSE99010, GSE148849, GSE138419
183;-0.41652008906741;HFCF;Oil Western diet 24 weeks liver;treatment;GSE135050, GSE99010, GSE148849, GSE138419
184;-0.212004191326826;HFCF;CCl4 Western diet 24 weeks liver;not included;GSE135050, GSE99010, GSE148849, GSE138419
185;-0.141984663005123;HFCF;CCl4 Western diet 24 weeks hepatocellular carcinoma;not included;GSE135050, GSE99010, GSE148849, GSE138419
186;-0.229343176536717;HFCF;CCl4 Western diet 24 weeks hepatocellular carcinoma;not included;GSE135050, GSE99010, GSE148849, GSE138419
187;-0.528350355510228;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
188;-0.386181027320013;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
189;-0.40956411062859;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
190;-0.471436174482193;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
191;-0.401698029225577;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
192;-0.487358009544121;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
193;-0.433085960476139;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
194;-0.49117049584569;HFCF;normal chow NA;control;GSE135050, GSE99010, GSE148849, GSE138419
195;-0.267861394319515;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
196;-0.210803010248585;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
197;-0.234916076170042;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
198;-0.256607708929759;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
199;-0.259096369248897;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
200;-0.337586033308293;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
201;-0.26635030269592;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
202;-0.249434470139704;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
203;-0.245703260019111;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
204;-0.282095968787608;HFCF;fast food diet (FFD) Vehicle;treatment;GSE135050, GSE99010, GSE148849, GSE138419
205;-0.255238530039122;HFCF;E06sc-FvLdlr-/- AMLN;not included;GSE135050, GSE99010, GSE148849, GSE138419
206;-0.339854680729229;HFCF;E06sc-FvLdlr-/- AMLN;not included;GSE135050, GSE99010, GSE148849, GSE138419
207;-0.286544874962572;HFCF;E06sc-FvLdlr-/- AMLN;not included;GSE135050, GSE99010, GSE148849, GSE138419
208;-0.295516126339162;HFCF;Ldlr-/- AMLN;treatment;GSE135050, GSE99010, GSE148849, GSE138419
209;-0.235034447618323;HFCF;Ldlr-/- AMLN;treatment;GSE135050, GSE99010, GSE148849, GSE138419
210;-0.423066412173868;HFCF;E06sc-FvLdlr-/- Chow;not included;GSE135050, GSE99010, GSE148849, GSE138419
211;-0.335698355684209;HFCF;E06sc-FvLdlr-/- Chow;not included;GSE135050, GSE99010, GSE148849, GSE138419
212;-0.331138998716159;HFCF;E06sc-FvLdlr-/- Chow;not included;GSE135050, GSE99010, GSE148849, GSE138419
213;-0.400592713125455;HFCF;Ldlr-/- Chow;control;GSE135050, GSE99010, GSE148849, GSE138419
214;-0.456331959192104;HFCF;Ldlr-/- Chow;control;GSE135050, GSE99010, GSE148849, GSE138419
215;-0.339668318686906;HFCF;Ldlr-/- Chow;control;GSE135050, GSE99010, GSE148849, GSE138419
216;-0.255360195702473;CDAD-HFD;normal chow female;control;GSE137449
217;-0.244191067320336;CDAD-HFD;normal chow female;control;GSE137449
218;-0.239287125644407;CDAD-HFD;normal chow female;control;GSE137449
219;-0.240133184427343;CDAD-HFD;normal chow female;control;GSE137449
220;-0.135806651145336;CDAD-HFD;CDAHFD female;treatment;GSE137449
221;-0.157817278022756;CDAD-HFD;CDAHFD female;treatment;GSE137449
222;-0.199089638880727;CDAD-HFD;CDAHFD female;treatment;GSE137449
223;-0.125200959401315;CDAD-HFD;CDAHFD female;treatment;GSE137449
224;-0.403118159950907;CDAD-HFD;normal chow male;control;GSE137449
225;-0.36356415263498;CDAD-HFD;normal chow male;control;GSE137449
226;-0.381593841392428;CDAD-HFD;normal chow male;control;GSE137449
227;-0.343089612405584;CDAD-HFD;normal chow male;control;GSE137449
228;-0.235747510349361;CDAD-HFD;CDAHFD male;treatment;GSE137449
229;-0.139844460763366;CDAD-HFD;CDAHFD male;treatment;GSE137449
230;-0.133590398066558;CDAD-HFD;CDAHFD male;treatment;GSE137449
231;-0.130941587882261;CDAD-HFD;CDAHFD male;treatment;GSE137449